images/horizontalStreet2.png,150,43,612,360
images/horizontalStreet2.png,203,43,457,342
images/verticalStreet3.png,56,160,457,187
images/horizontalStreet2.png,284,60,143,284
images/verticalStreet2.png,45,70,652,281
images/verticalStreet2.png,45,60,529,219
images/verticalStreet3.png,42,200,758,167
images/horizontalStreet.png,126,28,637,128
images/verticalStreet.png,45,80,457,123
images/verticalStreet.png,45,80,86,231
images/verticalStreet.png,45,80,63,117
images/horizontalStreet.png,105,33,372,219
images/horizontalStreet.png,100,28,245,202
images/horizontalStreet.png,105,33,496,97
images/horizontalStreet.png,105,33,372,97
images/horizontalStreet.png,105,33,236,97
images/horizontalStreet.png,100,33,106,194
images/horizontalStreet.png,105,33,93,92
