A,120,80,34,64,images/blueCity.png,0x3478BC
B,120,80,36,169,images/goldCity.png,0xf3ff51
C,110,80,172,70,images/silverCity.png,0x464d54
D,110,80,186,165,images/silverCity.png,0x464d54
E,108,80,89,275,images/bronzeCity.png,0xba5334
F,120,80,295,64,images/goldCity.png,0xf3ff51
G,110,80,317,181,images/silverCity.png,0x464d54
H,120,80,377,298,images/goldCity.png,0xf3ff51
I,108,80,418,64,images/bronzeCity.png,0xba5334
J,110,80,448,174,images/purpleCity.png,0x8234ba
K,120,80,565,88,images/goldCity.png,0xf3ff51
L,110,80,565,235,images/silverCity.png,0x464d54
M,120,80,566,335,images/blueCity.png,0x3478bc
N,108,80,692,111,images/bronzeCity.png,0xba5334
O,120,80,682,318,images/goldCity.png,0xf3ff51
